id,title,type,priceperappointment
62,risus dapibus augue,dance,48.87
63,ut odio cras,yoga,52.93
64,sociis natoque,cardio,29.57
65,eget nunc,strength training,44.86
66,ut massa,strength training,54.38
67,eget massa tempor,cardio,42.02
68,curae duis,yoga,26.93
69,porttitor lacus at turpis,cardio,25.67
70,magnis dis,cardio,41.9
71,non velit donec diam,dance,37.86
72,nam congue risus semper,strength training,30.47
73,duis aliquam,dance,23.71
74,arcu adipiscing molestie hendrerit,cardio,35.78
75,ante vel ipsum praesent,cardio,63.6
76,donec semper sapien,injury rehabilitation,42.51
77,lectus pellentesque eget nunc,injury rehabilitation,36.24
78,vitae nisl aenean,cardio,31.75
79,semper est quam pharetra,injury rehabilitation,37.85
80,nulla ut erat id,cardio,58.46
81,massa quis augue luctus,injury rehabilitation,29.66
82,ipsum ac tellus,cardio,56.84
83,morbi a,dance,45.44
84,ac tellus semper interdum,injury rehabilitation,52.56
85,nunc commodo,injury rehabilitation,40.93
86,consectetuer adipiscing elit,injury rehabilitation,32.0
87,ridiculus mus,strength training,20.14
88,faucibus cursus urna ut,cardio,49.81
89,vel accumsan tellus,strength training,26.15
90,tincidunt nulla mollis molestie,dance,65.1
91,felis eu sapien,cardio,33.46
92,vestibulum sagittis sapien,injury rehabilitation,42.07
93,molestie sed,strength training,56.16
94,vulputate nonummy maecenas,strength training,33.14
95,convallis nulla,cardio,44.15
96,sollicitudin mi,strength training,24.32
97,cursus urna ut,injury rehabilitation,43.36
98,lorem id ligula,injury rehabilitation,27.77
99,congue vivamus,cardio,41.2
100,ornare consequat,strength training,30.53
101,sollicitudin ut,injury rehabilitation,63.54
102,pretium nisl ut volutpat,strength training,58.14
103,blandit non interdum,cardio,31.85
104,ipsum primis,cardio,31.16
105,pede lobortis ligula,cardio,35.25
106,luctus tincidunt,strength training,25.44
107,libero nullam sit,cardio,35.44
108,ut nunc vestibulum ante,dance,67.42
109,pellentesque eget nunc donec,strength training,36.94
110,magna vestibulum aliquet,yoga,64.66
111,ullamcorper purus sit,yoga,20.86
112,sit amet diam,yoga,46.68
113,nunc donec,strength training,40.72
114,ligula nec sem duis,injury rehabilitation,43.45
115,vivamus in felis eu,yoga,54.77
116,ullamcorper purus,dance,26.44
117,blandit ultrices,cardio,59.3
118,urna ut tellus,strength training,26.66
119,justo maecenas,injury rehabilitation,33.72
120,massa tempor,strength training,54.07
121,felis sed lacus morbi,strength training,21.17
122,quis orci,dance,49.46
123,duis ac nibh,strength training,33.85
124,pede posuere nonummy,injury rehabilitation,53.66
125,congue vivamus,injury rehabilitation,40.14
126,nonummy integer non,dance,56.42
127,at vulputate vitae,dance,20.44
128,eget elit sodales scelerisque,strength training,21.13
129,vestibulum vestibulum ante ipsum,injury rehabilitation,27.78
130,justo nec,dance,48.76
131,in magna,dance,21.65
132,massa donec,yoga,48.78
133,integer ac leo,yoga,64.82
134,ipsum aliquam non,yoga,63.91
135,vestibulum aliquet ultrices erat,strength training,36.18
136,eu magna vulputate luctus,yoga,43.36
137,in quis justo maecenas,dance,23.34
138,quis lectus suspendisse,cardio,67.77
139,suspendisse potenti cras,dance,26.75
140,sapien non,yoga,34.71
141,a feugiat et eros,yoga,46.8
142,cras mi,yoga,27.42
143,dis parturient,cardio,50.19
144,auctor sed,yoga,62.22
145,tincidunt ante,injury rehabilitation,40.42
146,auctor sed,dance,29.44
147,ipsum integer a nibh,dance,65.72
148,in congue,yoga,27.21
149,imperdiet nullam,dance,38.78
150,erat nulla tempus vivamus,strength training,29.48
151,nulla eget,cardio,46.15
152,est et,strength training,54.85
153,cum sociis natoque,yoga,52.16
154,lectus pellentesque eget,cardio,31.24
155,eget tincidunt,yoga,66.15
156,sapien quis libero nullam,injury rehabilitation,62.81
157,porttitor pede justo,cardio,63.1
158,sodales scelerisque,yoga,49.3
159,vestibulum sed magna,cardio,40.58
160,est risus auctor sed,yoga,56.73
161,mi pede malesuada,dance,47.16
162,primis in faucibus,cardio,40.08
163,adipiscing elit,strength training,45.87
164,justo maecenas,dance,25.9
165,justo sollicitudin,yoga,49.67
166,at lorem,yoga,48.38
167,massa tempor convallis,yoga,29.8
168,fusce consequat nulla,yoga,28.62
169,vestibulum quam sapien varius,strength training,62.34
170,turpis eget elit sodales,injury rehabilitation,37.3
171,lectus suspendisse,cardio,48.29
172,ut blandit,yoga,38.5
173,dolor quis odio consequat,yoga,34.01
174,tellus nulla ut erat,injury rehabilitation,31.35
175,velit donec,strength training,54.89
176,neque aenean,dance,57.34
177,sit amet diam,strength training,38.32
178,ac tellus semper interdum,yoga,63.55
179,luctus et ultrices posuere,injury rehabilitation,25.75
180,eu interdum eu,yoga,51.29
181,pharetra magna vestibulum aliquet,yoga,58.89
182,donec semper sapien a,cardio,31.55
183,libero convallis,cardio,67.03
184,integer ac,yoga,29.94
185,ultrices posuere cubilia,strength training,34.45
186,lectus pellentesque at,dance,63.14
187,posuere cubilia curae mauris,injury rehabilitation,47.47
188,ultrices posuere cubilia curae,yoga,41.52
189,in faucibus orci,injury rehabilitation,47.01
190,nec nisi volutpat eleifend,dance,50.81
191,vestibulum ante ipsum,cardio,62.99
192,tortor sollicitudin mi,dance,47.67
193,quisque arcu,injury rehabilitation,30.97
194,quis augue luctus tincidunt,dance,50.57
195,ut nunc,dance,49.63
196,nisl duis bibendum felis,strength training,45.26
197,nec nisi,cardio,57.94
198,aliquam lacus morbi quis,strength training,64.42
199,eleifend donec ut dolor,yoga,27.13
200,vulputate elementum nullam,yoga,31.94
201,rhoncus sed vestibulum sit,dance,52.42
202,accumsan felis ut at,injury rehabilitation,46.87
203,dis parturient,strength training,27.66
204,donec odio justo,injury rehabilitation,42.78
205,vivamus tortor duis,cardio,53.78
206,semper porta,cardio,50.86
207,ultrices libero non,yoga,56.96
208,turpis adipiscing lorem,injury rehabilitation,39.0
209,pharetra magna vestibulum aliquet,strength training,63.84
210,fusce posuere,yoga,52.32
211,nibh fusce,strength training,42.03
212,tempus vivamus in felis,dance,43.78
213,dis parturient,yoga,47.83
214,sed nisl,dance,53.3
215,platea dictumst morbi vestibulum,injury rehabilitation,65.13
216,amet sapien dignissim,dance,29.75
217,nec nisi vulputate nonummy,injury rehabilitation,53.62
218,sit amet consectetuer adipiscing,dance,42.7
219,nullam varius nulla facilisi,injury rehabilitation,54.11
220,aliquet pulvinar sed,yoga,42.6
221,at dolor quis,cardio,36.9
222,elit proin risus,yoga,67.3
223,ligula pellentesque,yoga,46.48
224,libero nam,strength training,64.39
225,sagittis nam congue risus,injury rehabilitation,47.89
226,lacinia sapien,yoga,62.41
227,in quis,injury rehabilitation,60.66
228,vestibulum ante ipsum,strength training,50.7
229,in quis justo,strength training,58.85
230,turpis nec euismod,dance,49.33
231,tempus vivamus in,yoga,32.17
232,pede posuere nonummy,cardio,46.19
233,sem fusce,dance,21.13
234,nunc purus,yoga,56.76
235,molestie nibh in lectus,cardio,39.99
236,aenean auctor gravida sem,dance,60.02
237,velit vivamus vel nulla,strength training,20.83
238,mauris ullamcorper purus,cardio,51.43
239,nulla elit ac nulla,yoga,59.64
240,quam turpis adipiscing lorem,dance,66.18
241,sed vestibulum,strength training,60.58
242,donec semper sapien,injury rehabilitation,28.8
243,diam vitae quam,strength training,58.26
244,diam in,dance,34.74
245,lectus vestibulum quam sapien,cardio,63.97
246,erat vestibulum sed,yoga,23.62
247,tempus semper est quam,cardio,29.2
248,posuere felis sed,strength training,63.83
249,orci eget orci,strength training,37.31
250,vel ipsum,dance,28.23
251,tellus semper interdum,injury rehabilitation,53.0
252,dui luctus,strength training,61.4
253,quis tortor id nulla,injury rehabilitation,30.05
254,a libero nam dui,cardio,29.09
255,bibendum felis sed,injury rehabilitation,31.05
256,quisque ut erat,cardio,25.38
257,sit amet,injury rehabilitation,67.74
258,ac leo pellentesque,injury rehabilitation,66.81
259,et commodo vulputate justo,dance,39.2
260,arcu sed augue,injury rehabilitation,57.19
261,sed justo pellentesque,yoga,65.82
262,morbi vel lectus in,cardio,52.38
263,felis sed,yoga,47.22
264,in congue etiam justo,cardio,56.89
265,duis faucibus accumsan odio,strength training,59.08
266,rutrum neque aenean,injury rehabilitation,42.4
267,ac consequat,injury rehabilitation,56.91
268,ut nunc,strength training,44.96
269,nam nulla integer pede,dance,67.58
270,amet consectetuer,yoga,24.94
271,a libero nam dui,cardio,33.94
272,dictumst maecenas ut massa,cardio,31.26
273,maecenas rhoncus aliquam lacus,cardio,36.71
274,in felis,dance,43.98
275,luctus tincidunt nulla,cardio,63.12
276,rutrum nulla tellus in,injury rehabilitation,47.88
277,tincidunt eu felis fusce,injury rehabilitation,34.6
278,posuere nonummy integer non,cardio,45.47
279,sed augue,dance,29.53
280,orci luctus,strength training,45.62
281,scelerisque mauris sit amet,strength training,69.85
282,in faucibus orci luctus,dance,68.71
283,vestibulum sagittis,cardio,52.13
284,tempus vivamus in felis,injury rehabilitation,32.63
285,eget eros elementum pellentesque,cardio,38.74
286,in faucibus,cardio,35.68
287,eget nunc donec,cardio,54.46
288,orci luctus et ultrices,yoga,49.46
289,ipsum praesent,yoga,55.07
290,morbi vestibulum velit,injury rehabilitation,67.34
291,faucibus accumsan odio,injury rehabilitation,51.69
292,porttitor lacus at turpis,yoga,21.83
293,magna vulputate luctus cum,injury rehabilitation,62.86
294,mus etiam,strength training,30.38
295,felis ut at,dance,23.64
296,tempor convallis,dance,42.38
297,pede morbi porttitor,injury rehabilitation,31.93
298,accumsan tortor quis,injury rehabilitation,22.58
299,vulputate ut,cardio,65.65
300,mauris sit amet eros,cardio,32.94
301,mattis odio donec,cardio,37.1
302,nunc commodo placerat praesent,yoga,37.99
303,quis justo,cardio,39.68
304,parturient montes,yoga,69.54
305,scelerisque mauris sit,cardio,32.96
306,ac tellus semper,yoga,68.12
307,consequat morbi,cardio,37.47
308,tempus vel pede,yoga,65.84
309,nulla nisl,yoga,58.42
310,pede ac diam,dance,65.76
311,elit proin risus,strength training,28.23
312,accumsan felis ut at,yoga,47.91
313,ligula nec sem,yoga,28.56
314,molestie nibh in,strength training,55.45
315,nunc vestibulum ante,cardio,56.84
316,turpis donec posuere,yoga,33.46
317,pede justo,strength training,61.27
318,neque sapien placerat,cardio,39.46
319,nec nisi,cardio,66.99
320,volutpat eleifend donec,yoga,59.06
321,arcu libero rutrum ac,yoga,35.46
322,justo pellentesque,yoga,22.85
323,est phasellus,dance,54.96
324,maecenas rhoncus aliquam lacus,injury rehabilitation,26.98
325,ligula sit amet,yoga,22.34
326,rhoncus sed vestibulum sit,cardio,24.25
327,odio cras,cardio,39.84
328,curabitur in libero ut,dance,57.22
329,eleifend luctus,cardio,46.16
330,amet eleifend pede libero,cardio,38.1
331,nulla suscipit ligula,dance,68.05
332,phasellus id sapien in,cardio,21.29
333,faucibus accumsan,yoga,21.01
334,integer pede justo,cardio,54.26
335,felis sed interdum venenatis,yoga,57.44
336,ante vivamus tortor,dance,26.15
337,erat tortor,cardio,53.91
338,et ultrices posuere cubilia,dance,27.41
339,pede libero quis orci,dance,66.47
340,cum sociis,dance,40.98
341,pellentesque quisque porta,injury rehabilitation,28.22
342,et tempus semper est,yoga,36.12
343,justo etiam pretium,strength training,23.32
344,consequat metus,yoga,49.25
345,eu massa donec dapibus,injury rehabilitation,22.14
346,vulputate vitae nisl,injury rehabilitation,20.94
347,feugiat et eros,injury rehabilitation,24.76
348,duis at,cardio,48.59
349,id ornare imperdiet,strength training,50.87
350,erat volutpat in,yoga,21.54
351,aliquam convallis nunc,strength training,63.48
352,lorem ipsum,dance,55.44
353,aliquam augue quam sollicitudin,injury rehabilitation,62.91
354,erat volutpat,cardio,60.23
355,ut ultrices vel,strength training,37.24
356,accumsan tellus,yoga,38.34
357,nulla pede,yoga,54.72
358,consequat ut,injury rehabilitation,21.81
359,ac neque duis bibendum,strength training,58.84
360,quis tortor,strength training,37.05
361,sollicitudin vitae consectetuer eget,yoga,53.0
362,nulla sed accumsan,yoga,31.19
363,adipiscing elit proin,dance,51.37
364,et magnis,injury rehabilitation,42.79
365,nam congue risus,cardio,53.3
366,ut volutpat sapien,cardio,54.4
367,dictumst etiam faucibus cursus,injury rehabilitation,24.73
368,odio in,yoga,25.1
369,sed justo pellentesque,cardio,46.11
370,vel augue vestibulum rutrum,dance,24.15
371,venenatis tristique fusce,dance,54.58
372,vestibulum velit,strength training,20.3
373,luctus nec,dance,55.1
374,cras pellentesque,dance,32.42
375,sapien sapien,dance,47.24
376,pede justo,strength training,66.88
377,sapien urna pretium,strength training,35.25
378,consequat ut nulla sed,injury rehabilitation,61.02
379,quisque porta,yoga,34.81
380,felis eu sapien,injury rehabilitation,31.9
381,lobortis convallis,strength training,64.55
382,proin at turpis,cardio,45.11
383,viverra dapibus nulla,yoga,21.75
384,interdum venenatis turpis enim,strength training,25.44
385,tellus in sagittis,dance,68.52
386,dui nec nisi,cardio,39.69
387,duis bibendum morbi,dance,35.61
388,nulla integer pede,cardio,45.82
389,mi sit amet,dance,49.27
390,at nunc,dance,46.6
391,tincidunt ante vel,yoga,44.82
392,mi nulla,injury rehabilitation,60.63
393,orci nullam,strength training,40.34
394,enim lorem,dance,46.07
395,sapien in sapien,cardio,50.89
396,rutrum nulla tellus in,injury rehabilitation,51.2
397,ut nunc vestibulum,dance,52.84
398,amet nulla quisque,dance,59.9
399,diam id,cardio,34.03
400,ante vestibulum,strength training,35.15
401,nunc proin at,injury rehabilitation,36.19
402,eget semper rutrum,dance,44.94
403,sapien cum,dance,37.41
404,diam nam,strength training,44.47
405,vestibulum eget vulputate ut,strength training,23.6
406,ac leo,dance,59.14
407,turpis a pede,cardio,34.17
408,nunc purus,strength training,44.4
409,nunc vestibulum ante ipsum,strength training,65.63
410,etiam justo etiam pretium,injury rehabilitation,60.75
411,metus sapien,cardio,23.22
412,varius nulla,injury rehabilitation,25.91
413,vulputate nonummy,dance,56.52
414,diam erat fermentum justo,dance,29.6
415,curae nulla dapibus,cardio,26.53
416,suspendisse accumsan tortor,cardio,37.19
417,velit nec nisi vulputate,injury rehabilitation,48.1
418,massa volutpat convallis,yoga,44.5
419,duis bibendum felis sed,yoga,69.32
420,vivamus vel,cardio,61.48
421,vulputate vitae,injury rehabilitation,49.23
422,interdum eu,yoga,59.99
423,massa volutpat convallis,strength training,60.49
424,auctor sed tristique in,cardio,44.61
425,duis bibendum felis,strength training,43.19
426,praesent blandit lacinia erat,cardio,58.48
427,erat eros viverra,injury rehabilitation,62.0
428,feugiat et eros,yoga,22.33
429,sit amet justo,injury rehabilitation,58.12
430,mauris non,yoga,26.38
431,rhoncus sed vestibulum,dance,35.5
432,arcu sed augue,dance,25.6
433,integer non velit,yoga,59.0
434,in hac,dance,33.31
435,nisi venenatis,strength training,35.51
436,orci luctus,yoga,24.3
437,nullam porttitor lacus at,cardio,23.78
438,luctus tincidunt nulla mollis,strength training,57.09
439,sit amet,strength training,53.47
440,quis lectus suspendisse,strength training,27.77
441,rutrum nulla,yoga,47.04
442,sit amet nulla,injury rehabilitation,26.65
443,amet cursus id,strength training,38.02
444,laoreet ut,cardio,67.0
445,euismod scelerisque,cardio,28.75
446,posuere cubilia curae duis,yoga,57.37
447,vivamus vel nulla,cardio,53.33
448,erat vestibulum,strength training,47.78
449,rutrum nulla tellus in,dance,37.5
450,vestibulum proin eu mi,injury rehabilitation,38.13
451,dolor quis,injury rehabilitation,67.27
452,et eros vestibulum,injury rehabilitation,45.76
453,consequat morbi a ipsum,injury rehabilitation,62.74
454,dictumst maecenas ut massa,yoga,51.61
455,sit amet sapien,strength training,68.4
456,natoque penatibus et,strength training,49.99
457,in consequat,yoga,36.63
458,sollicitudin vitae,dance,40.71
459,nulla ac enim,injury rehabilitation,62.18
460,nulla sed accumsan felis,yoga,41.59
461,aliquam sit amet,strength training,29.19
462,vitae mattis nibh,injury rehabilitation,63.25
463,quisque arcu,cardio,55.93
464,sodales sed tincidunt eu,yoga,27.89
465,sociis natoque,strength training,42.75
466,nulla tellus in,strength training,64.27
467,dolor sit amet consectetuer,injury rehabilitation,42.1
468,odio donec vitae,dance,56.75
469,ut blandit non interdum,injury rehabilitation,46.48
470,at diam nam tristique,yoga,46.67
471,congue vivamus,injury rehabilitation,63.09
472,volutpat eleifend,injury rehabilitation,29.11
473,consectetuer adipiscing elit proin,cardio,28.04
474,ante ipsum,injury rehabilitation,31.2
475,ante ipsum primis in,injury rehabilitation,48.78
476,eu nibh,strength training,53.29
477,integer non velit donec,injury rehabilitation,46.28
478,est risus auctor sed,dance,45.17
479,proin leo,injury rehabilitation,33.42
480,mi sit amet lobortis,yoga,43.91
481,mi sit amet lobortis,strength training,26.52
482,pulvinar lobortis,dance,45.76
483,turpis enim blandit mi,dance,43.57
484,vestibulum vestibulum ante ipsum,strength training,21.23
485,sit amet consectetuer,strength training,56.72
486,pellentesque viverra pede ac,yoga,47.14
487,mi sit amet lobortis,yoga,64.75
488,dapibus augue vel,dance,56.16
489,ut massa,yoga,26.47
490,justo in blandit ultrices,strength training,63.53
491,blandit non interdum,dance,48.09
492,massa volutpat convallis,strength training,62.54
493,duis bibendum morbi,yoga,40.68
494,interdum mauris ullamcorper,yoga,34.34
495,mus etiam vel augue,yoga,56.34
496,id ligula,yoga,46.82
497,neque aenean,injury rehabilitation,33.86
498,blandit nam nulla,yoga,43.74
499,sapien ut nunc vestibulum,dance,36.97
500,ac neque,strength training,37.07
501,non velit donec,injury rehabilitation,46.15
502,in tempor turpis,strength training,32.65
503,in consequat ut,yoga,46.94
504,interdum mauris ullamcorper purus,injury rehabilitation,64.12
505,vulputate ut,strength training,30.02
506,donec ut mauris eget,strength training,61.62
507,penatibus et magnis dis,dance,54.81
508,dui maecenas,yoga,34.96
509,semper porta volutpat,strength training,66.91
510,mi in,dance,47.91
511,dapibus dolor,injury rehabilitation,48.08
512,risus dapibus,strength training,24.78
513,ultrices vel augue,dance,43.56
514,luctus et,yoga,32.94
515,morbi sem mauris laoreet,yoga,21.59
516,libero ut massa,yoga,43.04
517,tristique fusce congue diam,strength training,34.22
518,rutrum nulla tellus,strength training,38.12
519,sollicitudin ut suscipit,yoga,44.81
520,mattis nibh ligula nec,yoga,40.92
521,suscipit ligula in lacus,dance,53.56
522,curabitur gravida nisi,dance,47.77
523,faucibus cursus urna ut,yoga,69.46
524,enim blandit mi,strength training,68.56
525,ornare imperdiet sapien,cardio,23.73
526,sem fusce consequat,injury rehabilitation,55.99
527,ultrices posuere,dance,38.13
528,id ornare imperdiet sapien,cardio,45.8
529,tempus sit amet,cardio,40.0
530,leo rhoncus sed,strength training,32.66
531,condimentum curabitur in libero,strength training,59.38
532,varius ut blandit,strength training,44.19
533,suscipit ligula in lacus,injury rehabilitation,33.38
534,molestie sed justo,injury rehabilitation,32.22
535,est congue elementum,yoga,69.02
536,vivamus tortor duis,yoga,50.73
537,in consequat ut nulla,strength training,50.39
538,sit amet nunc viverra,strength training,50.89
539,odio donec vitae,cardio,42.76
540,pellentesque eget nunc,injury rehabilitation,29.57
541,non velit,yoga,66.49
542,amet cursus id turpis,yoga,45.58
543,dolor quis odio,yoga,48.65
544,mauris laoreet,injury rehabilitation,26.89
545,duis ac,cardio,30.98
546,congue etiam justo etiam,strength training,61.6
547,orci eget orci,injury rehabilitation,34.53
548,tincidunt eu,strength training,62.0
549,in faucibus,strength training,64.59
550,vehicula consequat,dance,20.11
551,volutpat eleifend donec,cardio,60.41
552,quis orci nullam,yoga,69.79
553,morbi vel lectus,yoga,31.32
554,dapibus at diam,cardio,57.08
555,nec dui luctus rutrum,injury rehabilitation,64.38
556,arcu libero rutrum ac,dance,34.12
557,varius ut,dance,30.84
558,nisl duis ac nibh,cardio,44.17
559,sit amet consectetuer adipiscing,injury rehabilitation,30.16
560,tincidunt eu felis fusce,injury rehabilitation,26.62
561,et ultrices posuere cubilia,strength training,33.12
562,sit amet justo,strength training,38.62
563,vel lectus,yoga,35.82
564,in hac,dance,50.33
565,ut odio cras mi,injury rehabilitation,51.72
566,vel est donec,yoga,50.14
567,ultrices libero,injury rehabilitation,62.75
568,convallis nunc,injury rehabilitation,47.22
569,tellus nulla ut,cardio,40.25
570,donec posuere,cardio,30.24
571,eu mi nulla,dance,52.94
572,faucibus accumsan,strength training,50.39
573,metus aenean,cardio,65.16
574,quis lectus suspendisse potenti,yoga,48.86
575,mauris eget,injury rehabilitation,48.45
576,aliquet maecenas,cardio,27.81
577,massa id,dance,60.98
578,non velit,strength training,64.62
579,proin leo odio,strength training,37.3
580,arcu adipiscing molestie,cardio,66.36
581,eleifend donec ut,strength training,47.75
582,leo odio porttitor id,strength training,48.9
583,amet eleifend pede libero,cardio,60.03
584,mauris morbi non,injury rehabilitation,28.3
585,mauris lacinia sapien quis,cardio,34.22
586,nulla suspendisse,injury rehabilitation,21.72
587,nulla quisque arcu,dance,68.53
588,lorem ipsum,injury rehabilitation,41.16
589,aenean sit amet,yoga,20.76
590,primis in faucibus,cardio,28.54
591,ut dolor,cardio,45.45
592,dolor quis odio consequat,yoga,48.28
593,quis orci eget,dance,30.82
594,fermentum justo,strength training,56.65
595,ac diam cras,yoga,35.25
596,vel dapibus at,cardio,31.49
597,mattis odio,strength training,28.2
598,erat fermentum justo,cardio,47.32
599,dui proin leo odio,dance,63.17
600,tempor turpis nec euismod,injury rehabilitation,60.28
601,est risus auctor,yoga,62.58
602,etiam pretium,yoga,66.51
603,erat id mauris vulputate,dance,62.69
604,vitae mattis,injury rehabilitation,23.11
605,ut at dolor,cardio,64.06
606,ultrices posuere,dance,69.04
607,pede malesuada in,injury rehabilitation,64.46
608,imperdiet nullam,strength training,51.26
609,ut odio,strength training,40.73
610,in hac,injury rehabilitation,67.97
611,pretium iaculis justo in,dance,46.47
612,nulla tempus vivamus,strength training,50.89
613,condimentum neque,strength training,46.7
614,sollicitudin ut,injury rehabilitation,62.84
615,venenatis turpis enim blandit,injury rehabilitation,27.3
616,nulla nunc,strength training,30.38
617,at diam nam tristique,injury rehabilitation,42.36
618,potenti in eleifend quam,cardio,68.25
619,in congue etiam,dance,21.84
620,sed ante vivamus,strength training,34.22
621,dapibus at,injury rehabilitation,35.58
622,pede ac diam cras,yoga,66.28
623,id ligula suspendisse ornare,dance,63.93
624,justo in,cardio,48.06
625,venenatis turpis enim blandit,yoga,52.09
626,nulla sed accumsan felis,yoga,65.84
627,sit amet consectetuer,cardio,35.61
628,mattis pulvinar nulla pede,yoga,42.94
629,odio cras,strength training,44.24
630,rhoncus sed,cardio,56.09
631,ut ultrices vel,dance,66.07
632,cubilia curae duis faucibus,dance,67.92
633,praesent blandit,strength training,65.44
634,praesent lectus,yoga,20.05
635,neque aenean auctor,dance,39.95
636,massa tempor convallis,dance,45.25
637,quis justo maecenas,strength training,50.27
638,blandit lacinia,injury rehabilitation,32.99
639,nulla nunc purus phasellus,yoga,64.3
640,curae duis,dance,65.33
641,primis in,cardio,41.63
642,in hac,cardio,64.38
643,in libero ut,cardio,37.64
644,varius integer,yoga,28.34
645,non velit donec,injury rehabilitation,25.84
646,purus sit amet,strength training,56.02
647,in faucibus,cardio,38.82
648,libero nam dui proin,dance,43.73
649,eget rutrum at,cardio,37.13
650,in hac habitasse platea,cardio,29.87
651,non mattis pulvinar,yoga,55.53
652,auctor gravida,yoga,45.92
653,vestibulum ante ipsum,strength training,69.49
654,ut nulla,yoga,36.21
655,magna at nunc,dance,56.55
656,est et tempus,strength training,22.27
657,turpis a,cardio,23.63
658,diam erat fermentum justo,cardio,21.26
659,dis parturient,injury rehabilitation,38.59
660,pulvinar lobortis,cardio,31.82
661,faucibus accumsan odio,cardio,35.65
662,mauris enim,cardio,23.15
663,vestibulum quam sapien varius,strength training,30.47
664,lobortis convallis tortor risus,yoga,53.68
665,elementum in hac,strength training,28.25
666,in magna bibendum imperdiet,injury rehabilitation,50.57
667,semper est quam,injury rehabilitation,37.2
668,in faucibus,cardio,38.17
669,pellentesque viverra pede ac,injury rehabilitation,59.22
670,porttitor lorem,dance,31.09
671,duis mattis egestas,injury rehabilitation,31.56
672,blandit nam nulla,yoga,23.41
673,pellentesque at nulla suspendisse,yoga,41.42
674,ac lobortis vel,yoga,53.47
675,vehicula condimentum curabitur,injury rehabilitation,26.38
676,a ipsum integer,yoga,43.78
677,proin interdum mauris non,strength training,69.12
678,sem praesent id,cardio,52.79
679,luctus et ultrices posuere,injury rehabilitation,59.82
680,pellentesque eget nunc,injury rehabilitation,59.86
681,sociis natoque,cardio,31.85
682,tincidunt eu felis,injury rehabilitation,43.21
683,duis ac nibh fusce,injury rehabilitation,47.91
684,vehicula condimentum curabitur,injury rehabilitation,30.02
685,justo sit amet,strength training,44.53
686,dignissim vestibulum,yoga,26.07
687,suscipit a,yoga,50.33
688,dolor vel est,dance,21.0
689,nulla nisl nunc nisl,strength training,59.57
690,elit proin risus,injury rehabilitation,36.36
691,sem praesent,strength training,50.09
692,sapien dignissim vestibulum vestibulum,strength training,50.59
693,et eros vestibulum ac,injury rehabilitation,41.57
694,vehicula condimentum,yoga,64.13
695,turpis adipiscing,cardio,27.44
696,lobortis est,cardio,25.52
697,proin eu,strength training,23.43
698,id sapien in sapien,strength training,21.1
699,pretium nisl ut,dance,58.38
700,morbi non quam,dance,59.96
701,tempor convallis nulla,dance,28.9
702,nisl nunc,injury rehabilitation,60.86
703,volutpat in congue,strength training,27.47
704,faucibus orci luctus et,cardio,61.89
705,ante nulla,yoga,49.31
